Date;Open;High;Low;Close;Volume;Evento
2023-07-13;92,70999908447266;93,80000305175781;92,27999877929688;93,7699966430664;1712700;0
2023-07-14;93,5199966430664;93,62000274658203;92,72000122070312;93,08000183105469;1121900;0
2023-07-17;92,91000366210938;93,05999755859375;91,91999816894531;92,41999816894531;1512800;0
2023-07-18;92,55000305175781;93,3499984741211;91,22000122070312;92,13999938964844;2012900;0
2023-07-19;92,4800033569336;93,7699966430664;92,41000366210938;93,48999786376953;2029900;0
2023-07-20;93,80000305175781;96,05000305175781;93,22000122070312;95,88999938964844;2095800;0
2023-07-21;97,0999984741211;97,83999633789062;96,55999755859375;97,12999725341797;2121700;0
2023-07-24;97,30999755859375;97,80000305175781;96,91999816894531;97,12999725341797;1124300;0
2023-07-25;97,0999984741211;98,12000274658203;96,62999725341797;97,70999908447266;1980000;0
2023-07-26;97,58000183105469;98,8499984741211;97,25;97,5;1070000;0
2023-07-27;96,94999694824219;97,47000122070312;95,54000091552734;95,75;1482000;0
2023-07-28;96,31999969482422;96,58999633789062;94,94000244140625;95,63999938964844;1406300;0
2023-07-31;95,93000030517578;96,0199966430664;94,37000274658203;94,86000061035156;4358900;0
2023-08-01;94,88999938964844;95,33999633789062;93,27999877929688;93,33999633789062;1728300;0
2023-08-02;93,41999816894531;94,19999694824219;93,19999694824219;93,33000183105469;1404900;0
2023-08-03;92,9800033569336;93,0;90,30000305175781;90,33000183105469;2229800;0
2023-08-04;90,58999633789062;92,18000030517578;88,69999694824219;89,30999755859375;2819000;0
2023-08-07;89,93000030517578;91,37000274658203;89,86000061035156;90,62000274658203;2072400;0
2023-08-08;90,95999908447266;91,23999786376953;90,19000244140625;91,19000244140625;1462400;0
2023-08-09;90,62000274658203;91,83999633789062;90,5999984741211;90,95999908447266;1331700;0
2023-08-10;91,30000305175781;91,93000030517578;90,1500015258789;90,41000366210938;1463300;0
2023-08-11;90,7300033569336;90,9800033569336;90,20999908447266;90,83000183105469;1156100;0
2023-08-14;90,55999755859375;90,76000213623047;89,16999816894531;89,55999755859375;2008900;0
2023-08-15;88,33999633789062;88,79000091552734;87,36000061035156;87,68000030517578;2454900;0
2023-08-16;88,0199966430664;89,16999816894531;87,8499984741211;88,83000183105469;1353400;0
2023-08-17;88,77999877929688;89,56999969482422;88,22000122070312;88,25;1317100;0
2023-08-18;88,33999633789062;89,55000305175781;88,16999816894531;89,31999969482422;1440600;0
2023-08-21;89,05000305175781;89,51000213623047;88,0;88,70999908447266;1268800;0
2023-08-22;88,62000274658203;89,54000091552734;88,29000091552734;89,37999725341797;1559000;0
2023-08-23;89,7300033569336;90,08000183105469;88,98999786376953;90,04000091552734;2679900;0
2023-08-24;89,88999938964844;91,20999908447266;89,44999694824219;89,45999908447266;1939700;0
2023-08-25;89,70999908447266;90,48999786376953;89,37000274658203;89,87999725341797;1890800;2
2023-08-28;89,81999969482422;90,61000061035156;89,12000274658203;89,70999908447266;1669900;0
2023-08-29;89,91000366210938;90,18000030517578;89,06999969482422;90,08000183105469;1484300;0
2023-08-30;90,0199966430664;90,72000122070312;89,47000122070312;89,83000183105469;1020000;0
2023-08-31;90,0199966430664;90,23999786376953;88,93000030517578;88,95999908447266;1842400;0
2023-09-01;89,44999694824219;89,44999694824219;87,27999877929688;88,3499984741211;1572700;0
2023-09-05;88,12000274658203;88,3499984741211;86,33000183105469;86,51000213623047;1942600;0
2023-09-06;86,83000183105469;86,94000244140625;86,20999908447266;86,80000305175781;1365900;0
2023-09-07;87,55000305175781;89,22000122070312;87,55000305175781;88,51000213623047;1626300;0
2023-09-08;88,73999786376953;89,5199966430664;88,23999786376953;89,25;1392500;0
2023-09-11;88,63999938964844;90,08000183105469;88,63999938964844;89,7300033569336;1627600;0
2023-09-12;89,87999725341797;90,33000183105469;88,79000091552734;90,19999694824219;1815500;0
2023-09-13;90,5;91,62999725341797;90,26000213623047;91,45999908447266;1725200;0
2023-09-14;91,80000305175781;92,41999816894531;91,5;92,37999725341797;2019100;0
2023-09-15;92,1500015258789;93,08000183105469;91,4000015258789;91,48999786376953;3724800;0
2023-09-18;91,37000274658203;91,69000244140625;90,70999908447266;91,56999969482422;1519100;0
2023-09-19;91,66000366210938;92,05000305175781;91,12999725341797;91,16999816894531;1132200;0
2023-09-20;91,66000366210938;92,33000183105469;90,94000244140625;91,5;1186600;0
2023-09-21;91,36000061035156;92,12000274658203;90,6500015258789;90,86000061035156;1814100;0
2023-09-22;90,4000015258789;91,51000213623047;90,05000305175781;90,83000183105469;1492100;0
2023-09-25;90,05000305175781;90,58000183105469;89,5199966430664;90,2300033569336;1549400;0
2023-09-26;90,04000091552734;90,16999816894531;87,62999725341797;87,83000183105469;2009300;0
2023-09-27;87,5;88,12000274658203;86,52999877929688;86,62999725341797;1787800;0
2023-09-28;87,05000305175781;87,23999786376953;84,86000061035156;85,48999786376953;1975700;0
2023-09-29;86,2300033569336;86,75;85,1500015258789;85,52999877929688;2011200;0
2023-10-02;85,0199966430664;85,19000244140625;81,05999755859375;81,62000274658203;2440200;0
2023-10-03;81,19999694824219;83,52999877929688;80,45999908447266;83,18000030517578;2635600;0
2023-10-04;83,56999969482422;84,29000091552734;82,0;84,19999694824219;1933200;0
2023-10-05;83,93000030517578;85,06999969482422;83,20999908447266;84,76000213623047;2524700;0
2023-10-06;83,30999755859375;86,55999755859375;82,66000366210938;86,3499984741211;2419700;0
2023-10-09;86,33999633789062;87,55999755859375;86,33999633789062;87,55000305175781;1451700;0
2023-10-10;87,31999969482422;88,30000305175781;87,19000244140625;88,12000274658203;1830300;0
2023-10-11;88,41999816894531;88,69000244140625;87,22000122070312;88,44999694824219;1738100;0
2023-10-12;88,08000183105469;88,4800033569336;86,37000274658203;87,37000274658203;1906000;0
2023-10-13;88,18000030517578;88,80999755859375;87,44000244140625;88,0199966430664;1958500;0
2023-10-16;85,1500015258789;88,91999816894531;85,1500015258789;88,66000366210938;3995500;0
2023-10-17;88,4000015258789;89,48999786376953;88,0999984741211;88,9000015258789;2943800;0
2023-10-18;88,83999633789062;89,16999816894531;87,83999633789062;88,27999877929688;2639700;0
2023-10-19;88,12000274658203;88,8499984741211;87,41999816894531;87,66999816894531;1950900;0
2023-10-20;87,68000030517578;88,69999694824219;86,4800033569336;87,05999755859375;10175500;0
2023-10-23;86,3499984741211;87,9000015258789;85,87000274658203;86,58999633789062;2130800;0
2023-10-24;87,2699966430664;88,26000213623047;87,11000061035156;87,97000122070312;1689600;0
2023-10-25;87,58999633789062;88,62000274658203;87,36000061035156;88,30999755859375;1472000;0
2023-10-26;88,66999816894531;90,0999984741211;88,4800033569336;89,30000305175781;1884600;0
2023-10-27;88,7300033569336;89,29000091552734;87,18000030517578;87,47000122070312;1248100;0
2023-10-30;87,7699966430664;88,41000366210938;86,79000091552734;87,4800033569336;1370400;0
2023-10-31;87,98999786376953;88,27999877929688;86,95999908447266;87,79000091552734;2480300;0
2023-11-01;88,12999725341797;89,83000183105469;87,12999725341797;89,16000366210938;2221600;0
2023-11-02;89,01000213623047;90,69999694824219;88,83000183105469;90,16000366210938;1853000;1
2023-11-03;91,80000305175781;93,2699966430664;89,98999786376953;90,06999969482422;2543100;0
2023-11-06;90,83999633789062;91,05000305175781;89,87000274658203;90,54000091552734;2907700;0
2023-11-07;90,55999755859375;90,58999633789062;89,37999725341797;89,4800033569336;2220500;0
2023-11-08;89,08000183105469;89,29000091552734;87,95999908447266;88,68000030517578;2820400;0
2023-11-09;88,94000244140625;89,88999938964844;88,69000244140625;89,25;3761600;0
2023-11-10;89,70999908447266;89,87999725341797;88,91000366210938;89,3499984741211;2497200;0
2023-11-13;89,25;89,52999877929688;87,98999786376953;88,37000274658203;2326400;0
2023-11-14;89,2699966430664;90,54000091552734;88,70999908447266;90,5;1883800;0
2023-11-15;90,12999725341797;91,5;90,12999725341797;90,55000305175781;2902300;0
2023-11-16;91,38999938964844;92,05999755859375;90,8499984741211;91,12999725341797;2012400;0
2023-11-17;91,62000274658203;91,81999969482422;90,81999969482422;91,36000061035156;1694000;0
2023-11-20;91,0;91,26000213623047;89,91000366210938;90,94000244140625;1559700;0
2023-11-21;91,02999877929688;91,1500015258789;90,16000366210938;90,48999786376953;1052200;0
2023-11-22;90,80000305175781;90,88999938964844;89,9800033569336;90,5199966430664;1682100;0
2023-11-24;90,66999816894531;91,0;90,05999755859375;90,95999908447266;504800;0
2023-11-27;91,01000213623047;91,19000244140625;90,19000244140625;90,66999816894531;1703300;0
2023-11-28;90,66999816894531;91,55999755859375;90,30000305175781;90,80000305175781;1402100;0
2023-11-29;90,83000183105469;91,3499984741211;89,62999725341797;89,94000244140625;2174500;0
2023-11-30;90,0999984741211;90,43000030517578;89,3499984741211;90,11000061035156;3843400;0
2023-12-01;90,31999969482422;91,68000030517578;89,77999877929688;91,68000030517578;1519100;0
2023-12-04;91,05999755859375;92,7699966430664;90,69999694824219;91,98999786376953;1872200;0
2023-12-05;92,0199966430664;92,26000213623047;90,91000366210938;91,19000244140625;1301100;0
2023-12-06;91,5999984741211;91,98999786376953;90,73999786376953;91,6500015258789;1260100;0
2023-12-07;92,02999877929688;93,16000366210938;91,30999755859375;92,44000244140625;3032800;0
2023-12-08;92,38999938964844;92,52999877929688;90,86000061035156;91,55000305175781;1910700;0
2023-12-11;91,25;91,9000015258789;90,77999877929688;91,87000274658203;1660800;0
2023-12-12;92,08999633789062;92,08999633789062;91,23999786376953;91,7300033569336;1351200;0
2023-12-13;91,91999816894531;94,33000183105469;91,38999938964844;94,01000213623047;1881500;2
2023-12-14;94,38999938964844;94,5999984741211;91,7699966430664;91,91000366210938;3229100;0
2023-12-15;91,5;91,5;89,22000122070312;89,8499984741211;4549500;0
2023-12-18;90,11000061035156;90,7699966430664;89,70999908447266;90,0;2183700;0
2023-12-19;90,12000274658203;90,55000305175781;89,73999786376953;90,30999755859375;1726000;2
2023-12-20;90,23999786376953;90,5;89,33000183105469;89,3499984741211;2498900;0
2023-12-21;89,44999694824219;90,20999908447266;88,5999984741211;89,20999908447266;1940600;0
2023-12-22;89,77999877929688;90,55000305175781;89,55000305175781;89,68000030517578;865600;0
2023-12-26;89,41000366210938;90,51000213623047;89,33000183105469;90,2699966430664;932300;0
2023-12-27;90,13999938964844;90,2699966430664;89,55000305175781;89,80000305175781;1333000;0
2023-12-28;89,6500015258789;90,7699966430664;89,62999725341797;90,6500015258789;1402500;0
2023-12-29;90,33999633789062;91,0;90,04000091552734;90,97000122070312;1305500;0
2024-01-02;90,69999694824219;92,55000305175781;90,55999755859375;92,41000366210938;1806900;0
2024-01-03;92,61000061035156;93,08000183105469;92,12000274658203;93,0;2014300;0
2024-01-04;93,48999786376953;94,0;92,9000015258789;93,25;1727100;0
2024-01-05;93,05000305175781;94,01000213623047;92,91999816894531;93,5199966430664;1972000;0
2024-01-08;93,41000366210938;93,87999725341797;93,06999969482422;93,80999755859375;1203500;0
2024-01-09;93,62999725341797;93,93000030517578;93,1500015258789;93,69999694824219;1291800;0
2024-01-10;93,52999877929688;94,77999877929688;93,37999725341797;94,31999969482422;1572400;0
2024-01-11;93,8499984741211;93,8499984741211;91,06999969482422;91,25;2045300;2
2024-01-12;91,77999877929688;92,0199966430664;91,2699966430664;91,62000274658203;2202500;2
2024-01-16;91,41000366210938;92,51000213623047;91,04000091552734;91,55999755859375;2038200;0
2024-01-17;91,05999755859375;92,37999725341797;89,93000030517578;90,55000305175781;1885300;0
2024-01-18;90,08999633789062;90,26000213623047;88,91999816894531;89,4000015258789;1682300;0
2024-01-19;89,37000274658203;90,12000274658203;88,83000183105469;89,86000061035156;1689900;0
2024-01-22;89,86000061035156;90,38999938964844;88,69000244140625;89,19999694824219;1678500;0
2024-01-23;89,05999755859375;89,52999877929688;88,52999877929688;89,12000274658203;1586100;0
2024-01-24;89,83000183105469;89,86000061035156;88,08000183105469;88,31999969482422;1932400;0
2024-01-25;89,13999938964844;89,72000122070312;88,37999725341797;89,66999816894531;1548400;0
2024-01-26;90,0;90,23999786376953;89,44000244140625;90,0199966430664;2218900;0
2024-01-29;90,0;91,12000274658203;89,58000183105469;90,58999633789062;2173300;0
2024-01-30;90,41999816894531;91,22000122070312;90,04000091552734;90,68000030517578;1550000;0
2024-01-31;91,4800033569336;91,7699966430664;90,33999633789062;90,9000015258789;3138200;0
2024-02-01;90,38999938964844;92,81999969482422;90,0;92,77999877929688;1625100;0
2024-02-02;92,02999877929688;92,31999969482422;90,18000030517578;91,0999984741211;1978400;0
2024-02-05;90,31999969482422;90,91000366210938;89,62000274658203;89,66999816894531;1852000;0
2024-02-06;89,33999633789062;90,37000274658203;89,20999908447266;89,7699966430664;1621500;0
2024-02-07;90,13999938964844;90,19000244140625;89,16000366210938;89,47000122070312;1413400;0
2024-02-08;89,06999969482422;89,4800033569336;88,11000061035156;88,66999816894531;1626500;0
2024-02-09;88,36000061035156;89,13999938964844;88,29000091552734;89,05999755859375;1457600;0
2024-02-12;89,08000183105469;89,55999755859375;88,44000244140625;89,44999694824219;1627300;0
2024-02-13;88,45999908447266;88,86000061035156;85,93000030517578;86,66999816894531;3513600;0
2024-02-14;87,04000091552734;87,41000366210938;86,44999694824219;86,83999633789062;2413000;0
2024-02-15;87,0199966430664;88,36000061035156;86,87999725341797;88,22000122070312;2168500;0
2024-02-16;87,55000305175781;88,37999725341797;86,7300033569336;87,31999969482422;2949300;0
2024-02-20;87,43000030517578;88,66999816894531;87,02999877929688;87,58000183105469;1974500;0
2024-02-21;88,11000061035156;88,79000091552734;87,72000122070312;88,61000061035156;1747200;0
2024-02-22;87,91000366210938;88,20999908447266;86,7300033569336;87,91000366210938;1628800;0
2024-02-23;88,08999633789062;88,8499984741211;87,69999694824219;87,93000030517578;1190700;0
2024-02-26;87,70999908447266;87,76000213623047;86,08999633789062;86,20999908447266;1562900;0
2024-02-27;86,52999877929688;87,18000030517578;86,16000366210938;86,87999725341797;1159000;0
2024-02-28;86,8499984741211;87,27999877929688;86,44999694824219;86,6500015258789;1185500;0
2024-02-29;87,02999877929688;87,73999786376953;86,6500015258789;87,20999908447266;2803400;0
2024-03-01;86,98999786376953;87,11000061035156;85,8499984741211;87,01000213623047;1572000;0
2024-03-04;86,55999755859375;89,4000015258789;86,55999755859375;89,12999725341797;1960800;0
2024-03-05;89,55000305175781;90,79000091552734;88,66000366210938;88,98999786376953;2037200;0
2024-03-06;89,55999755859375;90,27999877929688;89,44000244140625;89,8499984741211;1436700;0
2024-03-07;90,76000213623047;90,91999816894531;89,7300033569336;89,94000244140625;1007900;0
2024-03-08;90,16999816894531;90,33999633789062;89,16999816894531;90,12000274658203;1072800;0
2024-03-11;90,16999816894531;91,0;89,75;90,80000305175781;1197200;0
2024-03-12;90,37000274658203;91,05999755859375;89,91000366210938;89,93000030517578;1316800;0
2024-03-13;90,4000015258789;91,0999984741211;89,44000244140625;89,56999969482422;1673600;0
2024-03-14;89,19999694824219;89,54000091552734;88,04000091552734;88,66999816894531;1450300;0
2024-03-15;88,05000305175781;89,22000122070312;88,05000305175781;88,94000244140625;3462300;0
2024-03-18;88,80000305175781;89,36000061035156;88,44000244140625;88,98999786376953;1355000;0
2024-03-19;89,38999938964844;89,80000305175781;88,77999877929688;89,70999908447266;1507600;0
2024-03-20;89,44000244140625;90,20999908447266;88,62000274658203;89,04000091552734;1545700;0
2024-03-21;89,23999786376953;89,7300033569336;88,61000061035156;88,6500015258789;2162900;0
2024-03-22;89,1500015258789;89,3499984741211;88,37999725341797;88,5999984741211;1507500;1
2024-03-25;88,75;89,04000091552734;88,0;88,5;1163700;0
2024-03-26;88,44000244140625;88,52999877929688;87,16000366210938;87,44999694824219;1412000;0
2024-03-27;87,91999816894531;90,08999633789062;87,91999816894531;90,05000305175781;1935200;1
2024-03-28;90,20999908447266;90,9000015258789;89,79000091552734;90,80999755859375;1785800;0
2024-04-01;90,79000091552734;90,91999816894531;89,68000030517578;90,33000183105469;1109600;0
2024-04-02;90,41000366210938;91,7300033569336;90,41000366210938;90,5999984741211;1829400;0
2024-04-03;90,54000091552734;90,86000061035156;89,79000091552734;89,88999938964844;1404600;0
2024-04-04;90,48999786376953;90,7300033569336;89,36000061035156;90,19000244140625;1667000;0
2024-04-05;89,66999816894531;90,01000213623047;88,88999938964844;89,6500015258789;1737900;0
2024-04-08;89,69000244140625;90,7699966430664;89,48999786376953;90,5999984741211;1437900;0
2024-04-09;90,77999877929688;91,16000366210938;90,3499984741211;91,12999725341797;1184100;0
2024-04-10;89,51000213623047;89,75;88,30000305175781;88,88999938964844;1623500;0
2024-04-11;89,38999938964844;89,38999938964844;88,13999938964844;88,55000305175781;1325800;0
2024-04-12;88,73999786376953;89,33000183105469;88,0199966430664;88,62999725341797;1392700;0
2024-04-15;89,77999877929688;90,2300033569336;88,80999755859375;89,31999969482422;3518000;0
2024-04-16;89,04000091552734;89,2699966430664;87,4000015258789;87,41999816894531;2098200;0
2024-04-17;88,0199966430664;90,52999877929688;87,8499984741211;90,33000183105469;2923100;0
2024-04-18;90,66000366210938;91,18000030517578;89,66999816894531;90,9000015258789;2528800;0
2024-04-19;91,41000366210938;92,52999877929688;91,12999725341797;91,7699966430664;7398300;0
2024-04-22;91,45999908447266;92,86000061035156;91,25;92,7300033569336;1818300;0
2024-04-23;92,37000274658203;93,37999725341797;92,25;92,83999633789062;1843800;0
2024-04-24;92,05000305175781;93,75;91,31999969482422;93,43000030517578;2001700;0
2024-04-25;93,43000030517578;94,36000061035156;92,69000244140625;94,11000061035156;2191500;0
2024-04-26;94,11000061035156;94,37999725341797;92,93000030517578;92,93000030517578;1418600;0
2024-04-29;93,30999755859375;94,18000030517578;93,30999755859375;93,97000122070312;1146300;0
2024-04-30;93,30999755859375;94,86000061035156;92,77999877929688;94,4000015258789;3732000;0
2024-05-01;94,05000305175781;95,44000244140625;93,77999877929688;94,80000305175781;2372900;0
2024-05-02;95,0999984741211;95,62000274658203;94,45999908447266;95,25;1991600;0
2024-05-03;96,0;96,76000213623047;94,97000122070312;95,55999755859375;2465200;0
2024-05-06;95,63999938964844;96,26000213623047;95,06999969482422;96,12999725341797;2071500;0
2024-05-07;96,73999786376953;97,55999755859375;95,91000366210938;97,5;2029800;0
2024-05-08;97,33999633789062;98,12000274658203;96,63999938964844;97,56999969482422;2179700;0
2024-05-09;97,55000305175781;98,25;96,95999908447266;98,12000274658203;1613200;0
2024-05-10;98,44000244140625;98,55000305175781;97,5999984741211;97,69999694824219;1688500;0
2024-05-13;97,69999694824219;98,47000122070312;97,55000305175781;97,63999938964844;1558000;0
2024-05-14;97,30000305175781;97,43000030517578;96,0199966430664;96,63999938964844;1723400;0
2024-05-15;97,48999786376953;97,68000030517578;96,66999816894531;96,91000366210938;1749100;0
2024-05-16;96,95999908447266;97,30999755859375;96,55000305175781;96,91000366210938;2388200;0
2024-05-17;97,04000091552734;97,16999816894531;96,38999938964844;97,0999984741211;1570700;0
2024-05-20;97,22000122070312;97,23999786376953;96,44000244140625;96,51000213623047;1224500;0
2024-05-21;96,62999725341797;97,19999694824219;95,87000274658203;96,33999633789062;1516000;0
2024-05-22;96,13999938964844;98,11000061035156;95,79000091552734;96,12999725341797;3657500;0
2024-05-23;95,36000061035156;95,76000213623047;93,73999786376953;93,87000274658203;2056700;0
2024-05-24;94,0999984741211;94,5999984741211;93,72000122070312;94,43000030517578;1639100;0
2024-05-28;94,2300033569336;95,31999969482422;93,12999725341797;93,20999908447266;2168800;0
2024-05-29;92,70999908447266;92,91999816894531;91,87000274658203;91,91000366210938;2013500;0
2024-05-30;92,36000061035156;92,77999877929688;92,16999816894531;92,44999694824219;1929600;0
2024-05-31;92,83000183105469;94,87999725341797;92,7699966430664;94,55000305175781;7907600;0
2024-06-03;94,55000305175781;95,20999908447266;93,44000244140625;93,68000030517578;2211800;0
2024-06-04;93,41000366210938;94,16000366210938;92,80000305175781;93,72000122070312;3445900;0
2024-06-05;93,55999755859375;93,6500015258789;92,23999786376953;92,5999984741211;2129700;0
2024-06-06;92,37999725341797;92,91000366210938;91,72000122070312;91,88999938964844;1416800;0
2024-06-07;91,02999877929688;92,08000183105469;90,98999786376953;91,61000061035156;1312300;0
2024-06-10;91,37000274658203;92,36000061035156;91,08000183105469;92,31999969482422;1803600;0
2024-06-11;91,68000030517578;92,16999816894531;91,11000061035156;91,75;1315600;0
2024-06-12;92,55000305175781;92,69999694824219;90,68000030517578;91,13999938964844;1333400;0
2024-06-13;91,26000213623047;91,48999786376953;90,16999816894531;90,61000061035156;1598000;0
2024-06-14;90,2699966430664;91,30000305175781;90,05000305175781;90,87000274658203;1258500;0
2024-06-17;90,38999938964844;91,01000213623047;90,0999984741211;90,6500015258789;1401200;0
2024-06-18;90,44999694824219;90,94000244140625;89,75;90,38999938964844;1336400;0
2024-06-20;90,55000305175781;91,22000122070312;90,26000213623047;90,52999877929688;1383800;0
2024-06-21;90,6500015258789;91,44999694824219;90,30999755859375;90,33999633789062;3202300;0
2024-06-24;90,47000122070312;91,81999969482422;90,41999816894531;91,2699966430664;1441200;0
2024-06-25;91,05999755859375;91,13999938964844;89,27999877929688;89,38999938964844;1531300;0
2024-06-26;88,91999816894531;89,83000183105469;88,5199966430664;89,66999816894531;1838700;0
2024-06-27;89,6500015258789;89,9000015258789;89,26000213623047;89,68000030517578;1258100;0
2024-06-28;89,97000122070312;89,9800033569336;88,7699966430664;89,41999816894531;2647300;0
2024-07-01;89,76000213623047;90,08000183105469;88,55999755859375;88,80999755859375;1145100;0
2024-07-02;88,9800033569336;89,2699966430664;88,7300033569336;88,97000122070312;1128200;0
2024-07-03;88,94999694824219;89,55999755859375;88,55000305175781;88,70999908447266;922400;0
2024-07-05;88,80000305175781;89,5999984741211;88,4800033569336;89,2699966430664;1551100;0
2024-07-08;89,27999877929688;89,37999725341797;88,31999969482422;88,41999816894531;1169400;0
2024-07-09;88,30000305175781;89,2300033569336;88,20999908447266;88,8499984741211;1589200;0
2024-07-10;89,18000030517578;90,0;88,6500015258789;89,87000274658203;1188400;0
2024-07-11;90,16999816894531;91,69999694824219;89,80000305175781;91,45999908447266;1345700;0
2024-07-12;91,88999938964844;92,55999755859375;91,58000183105469;92,19000244140625;1222900;0
2024-07-15;91,66000366210938;91,86000061035156;90,18000030517578;90,26000213623047;1490200;0
2024-07-16;90,79000091552734;91,58000183105469;90,30000305175781;91,55000305175781;1526600;0
2024-07-17;91,97000122070312;94,2300033569336;91,5999984741211;93,76000213623047;2039300;0
2024-07-18;93,38999938964844;95,08000183105469;93,38999938964844;94,11000061035156;2135700;0
2024-07-19;94,56999969482422;94,62999725341797;93,58999633789062;94,04000091552734;1809600;0
2024-07-22;93,0999984741211;94,7300033569336;93,0199966430664;94,63999938964844;1547900;0
2024-07-23;94,44000244140625;94,44000244140625;93,22000122070312;93,25;1245700;0
2024-07-24;94,0;95,91999816894531;93,70999908447266;95,87999725341797;2179800;0
2024-07-25;96,44999694824219;97,81999969482422;95,5;95,91999816894531;1920800;0
2024-07-26;96,18000030517578;97,0199966430664;95,95999908447266;96,44000244140625;1438800;0
2024-07-29;96,62999725341797;97,08999633789062;96,0;96,87000274658203;1320200;0
2024-07-30;96,79000091552734;98,37999725341797;96,66999816894531;98,16000366210938;1127000;0
2024-07-31;98,23999786376953;98,23999786376953;97,05000305175781;97,5199966430664;1623400;0
2024-08-01;98,13999938964844;100,26000213623047;97,37999725341797;100,20999908447266;2409300;0
2024-08-02;103,1500015258789;105,98999786376953;100,05999755859375;101,83000183105469;4425800;0
2024-08-05;102,8499984741211;103,37999725341797;100,56999969482422;100,69999694824219;2846300;0
2024-08-06;100,69999694824219;102,16999816894531;100,69999694824219;100,88999938964844;1956400;0
2024-08-07;101,0;102,22000122070312;100,19000244140625;101,19000244140625;2139800;0
2024-08-08;100,62999725341797;101,47000122070312;100,11000061035156;100,5;1784600;0
2024-08-09;100,58999633789062;101,12999725341797;99,20999908447266;101,0199966430664;1512900;0
2024-08-12;100,73999786376953;101,9800033569336;100,5;101,94000244140625;1238400;0
2024-08-13;102,0199966430664;102,62999725341797;101,33000183105469;101,5999984741211;1505700;0
2024-08-14;100,30999755859375;101,48999786376953;99,87999725341797;100,86000061035156;1639200;0
2024-08-15;99,9000015258789;100,47000122070312;98,63999938964844;99,2300033569336;2757400;0
2024-08-16;99,5;100,51000213623047;98,9800033569336;100,0999984741211;1684800;0
2024-08-19;100,30000305175781;100,66999816894531;99,98999786376953;100,41000366210938;1837800;0
2024-08-20;100,5199966430664;101,16999816894531;100,05999755859375;100,16999816894531;1460700;0
2024-08-21;100,11000061035156;100,77999877929688;100,01000213623047;100,41999816894531;1922500;0
2024-08-22;100,31999969482422;100,83999633789062;100,0;100,66999816894531;1845000;0
2024-08-23;100,83999633789062;101,08999633789062;100,25;100,5999984741211;1620000;2
2024-08-26;100,93000030517578;101,72000122070312;100,68000030517578;100,9000015258789;1221500;0
2024-08-27;100,7699966430664;101,25;99,51000213623047;99,58999633789062;927300;0
2024-08-28;99,77999877929688;101,0999984741211;99,43000030517578;100,38999938964844;1019300;0
2024-08-29;100,29000091552734;100,86000061035156;99,44999694824219;100,80999755859375;1150900;0
2024-08-30;101,0;101,83000183105469;100,86000061035156;101,55999755859375;2366500;0
2024-09-03;101,73999786376953;103,51000213623047;101,55000305175781;103,27999877929688;2122600;0
2024-09-04;103,55999755859375;104,94000244140625;103,55999755859375;104,4000015258789;1501000;0
2024-09-05;105,0;105,29000091552734;103,4800033569336;103,79000091552734;1538700;0
2024-09-06;104,1500015258789;104,37999725341797;103,20999908447266;103,27999877929688;1760600;0
2024-09-09;103,38999938964844;104,81999969482422;103,3499984741211;104,75;1672900;0
2024-09-10;104,87999725341797;105,62000274658203;104,37999725341797;104,97000122070312;1271100;0
2024-09-11;104,52999877929688;104,75;103,02999877929688;103,81999969482422;2685900;0
2024-09-12;103,70999908447266;104,58000183105469;103,25;103,38999938964844;1528600;0
2024-09-13;103,58999633789062;104,73999786376953;103,20999908447266;104,55999755859375;1274700;0
2024-09-16;105,04000091552734;105,81999969482422;104,76000213623047;104,8499984741211;1467900;0
2024-09-17;104,5199966430664;105,29000091552734;104,0;104,54000091552734;1391000;0
2024-09-18;104,37999725341797;104,87999725341797;102,55000305175781;103,41000366210938;1347000;0
2024-09-19;101,48999786376953;102,43000030517578;100,94999694824219;102,12000274658203;1761700;0
2024-09-20;102,2300033569336;103,56999969482422;101,9800033569336;103,3499984741211;3492600;0
2024-09-23;103,68000030517578;104,44000244140625;103,29000091552734;104,0199966430664;1053600;0
2024-09-24;103,20999908447266;104,26000213623047;102,69999694824219;102,81999969482422;1063000;0
2024-09-25;103,25;103,44000244140625;102,2699966430664;103,16000366210938;1151100;0
2024-09-26;102,41000366210938;103,9800033569336;102,26000213623047;103,12000274658203;1391600;0
2024-09-27;103,47000122070312;104,58999633789062;103,41000366210938;104,05000305175781;1366800;0
2024-09-30;104,43000030517578;104,43000030517578;103,1500015258789;104,12999725341797;1449500;0
2024-10-01;104,25;105,58999633789062;103,55999755859375;105,1500015258789;1834600;0
2024-10-02;104,31999969482422;104,87000274658203;103,94999694824219;104,44999694824219;996700;0
2024-10-03;104,80999755859375;104,80999755859375;103,58000183105469;104,0199966430664;952100;0
2024-10-04;102,79000091552734;103,33999633789062;102,2699966430664;103,1500015258789;952900;0
2024-10-07;102,69999694824219;102,69999694824219;100,94000244140625;101,13999938964844;1967300;0
2024-10-08;101,66999816894531;102,94000244140625;101,26000213623047;102,11000061035156;1328800;0
2024-10-09;101,95999908447266;102,93000030517578;101,66999816894531;102,37000274658203;1114700;2
2024-10-10;102,7300033569336;103,16000366210938;101,5;101,58000183105469;1179600;0
2024-10-11;101,91000366210938;102,3499984741211;101,66999816894531;102,31999969482422;1317200;0
